id,host_name,neighbourhood_group,latitude,longitude,room_type,price,number_of_reviews,reviews_per_month,availability_365,last_review
16054225,Ray,Manhattan,40.782,-73.95143,Private room,200,3,0.09,90,2017-09-19
16054732,Mariam,Brooklyn,40.68376,-73.95851,Private room,60,0,0.0,0,
16054883,Bradley And Ana,Manhattan,40.86271,-73.92872,Entire home/apt,100,39,1.28,12,2019-05-05
16055176,Susan,Manhattan,40.72754,-73.98329,Entire home/apt,190,23,0.73,27,2019-09-06
16055506,Olenka,Queens,40.7322,-73.89944,Entire home/apt,86,78,2.55,149,2019-06-29
16056111,Marc,Brooklyn,40.70775,-73.94611,Private room,75,3,0.11,0,2017-04-29
16056317,Luisa,Bronx,40.85018,-73.9167,Private room,55,0,0.0,364,
16056573,Ashfia & Amir,Brooklyn,40.68482,-73.96075,Entire home/apt,145,4,0.13,0,2018-05-23
16058082,Evguenia,Bronx,40.84862,-73.92412,Private room,75,3,0.32,365,2019-05-19
16062739,Nikki,Brooklyn,40.6892,-73.95352,Private room,200,3,0.09,189,2016-11-12
16063467,Ariel,Brooklyn,40.73469,-73.95527,Entire home/apt,86,2,0.06,0,2017-03-17
16063885,Kennedy,Manhattan,40.80761,-73.95416,Entire home/apt,160,41,1.56,273,2019-06-16
16064539,Martial Loft,Brooklyn,40.69467,-73.923,Private room,59,11,0.46,0,2019-06-22
16065618,Michelle,Manhattan,40.76009,-73.98937,Entire home/apt,280,1,0.03,0,2017-02-01
16066223,Natasha,Manhattan,40.86757,-73.92699,Entire home/apt,89,14,0.57,4,2019-05-13
16066417,Jocelyn,Brooklyn,40.69369,-73.9291,Private room,55,0,0.0,0,
16067542,Kristine,Brooklyn,40.67001,-73.96197,Entire home/apt,100,8,0.29,6,2019-03-01
16067816,Jessica,Brooklyn,40.64908,-74.01418,Entire home/apt,75,5,0.16,0,2018-08-18
16068067,Marina,Brooklyn,40.63647,-73.97463,Entire home/apt,100,1,0.03,0,2017-02-01
16068281,Rob,Manhattan,40.71608,-73.99233,Private room,95,1,0.03,0,2017-06-01
16068953,Felipe,Brooklyn,40.6758,-73.93932,Private room,50,7,0.31,249,2018-05-15
16069120,Jason,Manhattan,40.74292,-73.99969,Entire home/apt,599,3,0.33,54,2018-12-28
16069784,Juan Pablo & Andrea,Queens,40.78955,-73.83921,Private room,44,8,0.27,3,2017-04-23
16069925,David,Manhattan,40.80325,-73.96174,Private room,80,3,0.1,79,2018-03-06
16071397,Chelsea,Manhattan,40.73257,-73.98234,Private room,65,7,0.26,0,2018-09-15
16072214,Tor,Brooklyn,40.64111,-73.95667,Entire home/apt,98,27,0.96,168,2019-09-06
16078800,Marni,Manhattan,40.72666,-73.97969,Entire home/apt,131,15,0.49,11,2018-09-23
16081021,Jenny,Queens,40.71032,-73.91461,Private room,69,0,0.0,0,
16081134,Ercio,Brooklyn,40.70627,-73.94947,Private room,70,17,0.61,0,2018-03-13
16081163,Steve,Brooklyn,40.67532,-73.94138,Private room,35,2,0.07,0,2017-04-23
16081508,Richard,Brooklyn,40.66754,-73.98268,Entire home/apt,200,2,0.17,310,2019-06-01
16082711,Amarjit S,Staten Island,40.59784,-74.08391,Private room,34,51,1.69,316,2018-10-27
16082923,Brent,Queens,40.59098,-73.80081,Entire home/apt,100,48,1.57,167,2019-06-16
16083168,Cecily,Brooklyn,40.6266,-73.90375,Private room,85,30,1.15,90,2019-01-07
16083752,Elijah,Manhattan,40.77129,-73.9501,Entire home/apt,120,9,0.28,0,2018-02-25
16085004,Kris,Queens,40.72254,-73.90561,Private room,37,10,0.33,363,2019-05-17
16085088,Nicole,Brooklyn,40.62876,-73.92203,Private room,34,94,3.14,70,2019-06-15
16085206,Corporate Housing,Manhattan,40.74128,-73.97863,Entire home/apt,175,1,0.04,126,2017-01-09
16085227,Pilar,Brooklyn,40.72043,-73.95508,Entire home/apt,150,13,0.41,0,2017-04-17
16085436,Niki,Queens,40.76904,-73.81687,Private room,48,54,1.72,113,2019-05-21
16085817,Jerry,Brooklyn,40.65563,-74.00197,Private room,73,10,0.36,121,2019-05-16
16086039,Larissa,Manhattan,40.8013,-73.96669,Private room,85,14,0.51,0,2019-05-18
16086320,Jerry,Brooklyn,40.65477,-74.001,Private room,69,32,1.14,292,2019-06-16
16086382,Ariana,Manhattan,40.73073,-73.98652,Entire home/apt,170,36,1.14,36,2019-06-22
16086891,Jerry,Brooklyn,40.65508,-74.00188,Private room,66,24,0.8,324,2019-06-15
16086949,Louise,Manhattan,40.77833,-73.94775,Entire home/apt,200,1,0.03,0,2016-12-29
16087249,Chayla,Manhattan,40.75356,-73.97155,Private room,799,1,0.03,365,2016-06-12
16087406,Chayla,Manhattan,40.75368,-73.97358,Private room,1599,2,0.08,365,2017-09-06
16087737,Amarjit S,Staten Island,40.59679,-74.083,Private room,34,39,1.39,347,2019-04-27
16095062,Samantha,Brooklyn,40.69487,-73.96572,Private room,225,0,0.0,90,
16095115,Kate,Manhattan,40.71339,-73.98926,Private room,69,47,1.5,217,2019-05-22
16095512,Ebone,Brooklyn,40.66675,-73.92958,Entire home/apt,73,4,0.16,0,2017-06-13
16095875,Stanley,Brooklyn,40.67414,-73.96723,Private room,125,0,0.0,15,
16096372,Naama,Manhattan,40.809,-73.9661,Entire home/apt,150,3,0.1,25,2018-06-29
16097336,Amardeep,Staten Island,40.59703,-74.08676,Private room,33,18,0.83,322,2019-04-06
16097690,Amardeep,Staten Island,40.59704,-74.08716,Private room,32,30,1.2,342,2019-06-22
16097822,Amardeep,Staten Island,40.59587,-74.08614,Private room,35,10,0.34,323,2019-05-22
16098020,Chayla,Manhattan,40.75162,-73.9732,Private room,649,1,0.03,365,2016-09-12
16098175,Amardeep,Staten Island,40.59719,-74.08754,Private room,32,23,0.87,312,2019-05-05
16099007,Maiko,Queens,40.76819,-73.92755,Private room,85,57,1.86,306,2019-06-22
16099666,Chayla,Manhattan,40.7524,-73.97153,Private room,699,1,0.03,365,2016-11-12
16100032,Chayla,Manhattan,40.75362,-73.97332,Private room,799,1,0.03,365,2016-11-12
16100652,Bea,Brooklyn,40.6799,-73.99722,Entire home/apt,290,3,0.1,0,2017-08-28
16100819,Greg And Amy,Brooklyn,40.71026,-73.94744,Entire home/apt,145,43,1.36,5,2019-04-07
16101054,Roxana,Manhattan,40.74446,-73.98044,Entire home/apt,199,53,1.67,0,2019-10-05
16103920,Francisco,Manhattan,40.73992,-74.00221,Entire home/apt,200,31,1.31,291,2019-01-07
16107664,Alex,Manhattan,40.74694,-73.99728,Entire home/apt,181,158,5.08,173,2019-06-23
16108194,Paloma,Brooklyn,40.73124,-73.95527,Private room,75,1,0.05,0,2017-04-10
16110204,Anna,Brooklyn,40.66459,-73.9905,Entire home/apt,130,1,0.03,0,2017-01-01
16111812,Celeste,Queens,40.75094,-73.85244,Entire home/apt,125,16,0.52,157,2017-12-11
16112503,Ramez,Manhattan,40.7324,-73.99708,Entire home/apt,300,0,0.0,0,
16112663,Alex,Manhattan,40.77316,-73.94495,Entire home/apt,250,10,0.33,0,2019-12-01
16113712,Sohel,Manhattan,40.80764,-73.93963,Entire home/apt,175,8,0.29,66,2018-03-10
16113842,Dawn,Brooklyn,40.72641,-73.94657,Private room,59,7,0.27,342,2019-04-28
16119492,Andrea,Brooklyn,40.71603,-73.96426,Entire home/apt,180,63,2.02,1,2019-06-23
16119541,Shane & Nicole,Brooklyn,40.68424,-73.98545,Private room,250,0,0.0,50,
16120533,Joyce,Brooklyn,40.63485,-73.92055,Shared room,40,4,0.13,3,2017-12-27
16120794,Ash,Manhattan,40.74208,-74.00121,Entire home/apt,156,4,0.13,0,2018-04-01
16120840,Betsy,Manhattan,40.76409,-73.9791,Entire home/apt,500,4,0.13,91,2018-04-21
16122024,Sharon,Manhattan,40.84657,-73.9357,Private room,65,55,5.54,5,2019-11-06
16122082,Michael,Manhattan,40.83493,-73.93859,Entire home/apt,68,4,0.25,338,2019-04-03
16122223,Paolo,Manhattan,40.78859,-73.97568,Private room,60,1,0.04,0,2017-05-23
16122441,Sebastian,Manhattan,40.81067,-73.93896,Entire home/apt,150,4,0.3,127,2019-02-04
16123133,Zoe,Brooklyn,40.69015,-73.97264,Entire home/apt,265,33,1.2,281,2018-11-17
16123657,Andres,Manhattan,40.75574,-73.9705,Entire home/apt,279,3,0.1,0,2017-07-17
16123943,Elias,Staten Island,40.59412,-74.06955,Private room,105,12,0.39,89,2019-05-19
16124987,Nicole,Manhattan,40.81783,-73.94051,Entire home/apt,110,60,1.92,47,2019-01-07
16130658,Georgia & Robin,Brooklyn,40.72725,-73.944,Entire home/apt,130,10,0.33,0,2019-03-18
16131672,Christina,Manhattan,40.7687,-73.95596,Entire home/apt,500,1,0.03,0,2016-12-29
16132114,Faye,Staten Island,40.63267,-74.08369,Private room,34,24,0.78,159,2019-10-06
16133101,Meghan,Brooklyn,40.69512,-73.94978,Private room,75,55,1.95,0,2018-12-30
16133127,Anima,Manhattan,40.72624,-73.978,Private room,49,1,0.04,0,2017-04-08
16133543,Joseph,Brooklyn,40.68239,-73.89319,Private room,65,22,0.7,89,2019-01-01
16134738,Tj,Brooklyn,40.61426,-73.97746,Private room,65,8,0.26,40,2019-06-18
16134745,Ramsay,Brooklyn,40.71014,-73.96384,Entire home/apt,300,2,0.09,352,2018-06-29
16135399,Elena,Manhattan,40.79528,-73.97325,Private room,100,38,1.21,14,2019-03-04
16135897,Sehai,Brooklyn,40.69383,-73.94326,Private room,55,1,0.03,6,2017-01-01
16136213,Ronald,Brooklyn,40.68338,-73.9078,Private room,70,16,0.87,29,2019-06-30
16136287,Cyril,Brooklyn,40.68987,-73.96095,Private room,49,16,0.53,0,2019-10-01
16140364,Hannah,Brooklyn,40.69278,-73.95987,Private room,50,11,0.36,79,2019-02-01
16140940,Ben,Brooklyn,40.67549,-73.96598,Entire home/apt,158,7,0.26,37,2019-03-30
16141267,Ignacio,Brooklyn,40.6901,-73.91447,Private room,50,0,0.0,0,
16141887,Danielle,Brooklyn,40.68778,-73.91381,Private room,120,1,0.03,0,2017-04-01
16143844,Tk,Manhattan,40.82191,-73.9419,Private room,44,45,1.43,18,2019-06-29
16143905,Roy,Brooklyn,40.72171,-73.95487,Entire home/apt,150,19,0.62,80,2019-10-06
16143977,Laurent,Brooklyn,40.68423,-73.95715,Entire home/apt,209,7,0.23,201,2019-01-05
16144479,Chi,Manhattan,40.73385,-73.99928,Entire home/apt,200,1,0.06,36,2018-03-03
16144586,Amara,Brooklyn,40.67034,-73.95169,Private room,30,1,0.03,0,2016-12-16
16144596,Mattie,Manhattan,40.82349,-73.94053,Private room,80,10,0.32,8,2019-06-28
16145655,Lynne,Queens,40.74535,-73.91985,Private room,135,1,0.03,0,2017-01-01
16145871,Travis & Melissa,Brooklyn,40.6734,-73.98235,Entire home/apt,250,54,1.72,0,2019-06-14
16145967,Jay R.,Manhattan,40.80397,-73.93499,Private room,100,4,0.18,66,2018-12-31
16146442,Cesar & Nadia,Brooklyn,40.66838,-73.93134,Private room,50,28,0.95,0,2018-04-30
16146708,Phoebe,Manhattan,40.81749,-73.94315,Private room,110,137,4.37,102,2019-03-07
16146834,Sophie,Queens,40.74658,-73.87358,Private room,30,106,3.36,142,2019-06-30
16147001,Chris,Brooklyn,40.71319,-73.93606,Entire home/apt,160,11,0.35,0,2018-06-02
16147164,Adrianne,Manhattan,40.72174,-73.99482,Entire home/apt,295,36,1.4,16,2019-06-27
16147304,Chayla,Manhattan,40.75302,-73.97221,Private room,699,2,0.06,365,2016-12-15
16147405,Sasha,Brooklyn,40.71329,-73.96223,Private room,60,7,0.23,0,2017-12-06
16148036,Belkis,Bronx,40.85711,-73.86474,Private room,45,30,0.98,318,2019-05-23
16148051,Eric,Brooklyn,40.67368,-73.92165,Private room,29,97,3.07,145,2019-06-24
16148141,Aleksandra,Manhattan,40.85425,-73.93585,Private room,80,11,0.6,31,2019-02-06
16148374,Saygin,Manhattan,40.796,-73.94863,Entire home/apt,265,111,3.53,155,2019-06-22
16148563,Jeffrey,Manhattan,40.79147,-73.94791,Entire home/apt,225,6,0.38,0,2018-06-08
16148691,Brendan,Manhattan,40.82408,-73.94643,Entire home/apt,210,4,0.13,0,2018-03-06
16148973,Bobbi,Manhattan,40.73121,-73.98693,Entire home/apt,220,46,1.81,92,2019-01-07
16149186,Yesenia,Bronx,40.89743,-73.86983,Private room,68,1,0.07,39,2018-05-19
16153863,Camilla,Brooklyn,40.70389,-73.92771,Entire home/apt,135,5,0.2,0,2018-01-07
16154699,Jeffrey,Manhattan,40.80695,-73.94982,Entire home/apt,130,133,4.21,21,2019-07-07
16154904,Mario,Manhattan,40.72075,-73.99393,Private room,110,0,0.0,0,
16155648,Andy,Brooklyn,40.70272,-73.93005,Entire home/apt,140,0,0.0,0,
16156753,Lisa,Queens,40.71746,-73.85667,Private room,60,0,0.0,0,
16157387,Maxime,Manhattan,40.81588,-73.93984,Entire home/apt,400,3,0.1,180,2018-09-25
16157731,Stephen,Brooklyn,40.69107,-73.99378,Entire home/apt,200,71,2.3,230,2019-06-29
16158270,Margareth,Brooklyn,40.68301,-73.95305,Entire home/apt,76,7,0.27,310,2019-06-29
16158314,Yossi,Brooklyn,40.71749,-73.95246,Entire home/apt,200,9,0.29,0,2019-04-23
16159444,Daria,Brooklyn,40.64583,-73.9483,Shared room,25,10,0.32,332,2018-12-07
16159778,Noelle,Brooklyn,40.71212,-73.96086,Private room,90,0,0.0,0,
16159901,Chayla,Manhattan,40.75228,-73.97185,Private room,799,1,0.03,365,2016-12-30
16160189,Irem,Brooklyn,40.70666,-73.93666,Private room,45,31,1.01,0,2019-03-03
16160621,Michael,Manhattan,40.73678,-74.00566,Entire home/apt,800,0,0.0,88,
16160783,Julia,Manhattan,40.70654,-74.00712,Private room,176,123,3.9,17,2019-06-30
16161688,Carmen,Brooklyn,40.71332,-73.96585,Private room,85,7,0.23,19,2019-05-27
16161819,Debbie,Brooklyn,40.65221,-73.93634,Private room,21,4,0.15,0,2017-04-30
16161888,Josephine,Brooklyn,40.66041,-73.91562,Entire home/apt,129,73,2.34,82,2019-06-24
16161905,Arash,Brooklyn,40.68226,-73.9485,Entire home/apt,135,0,0.0,0,
16162247,Nehia,Brooklyn,40.66707,-73.98611,Private room,145,0,0.0,0,
16162363,Julia,Manhattan,40.70551,-74.00735,Private room,113,131,4.21,12,2019-04-07
16162621,Russell,Brooklyn,40.71306,-73.94856,Entire home/apt,199,1,0.03,0,2016-11-12
16162933,David & Elaine,Bronx,40.82286,-73.84765,Entire home/apt,86,86,2.76,171,2019-10-06
16163275,Fayth,Queens,40.76001,-73.91865,Entire home/apt,95,9,0.29,212,2017-08-26
16163672,Joe,Manhattan,40.7732,-73.95857,Private room,100,14,0.46,0,2018-01-01
16163725,Maria,Manhattan,40.72321,-73.99514,Entire home/apt,199,3,0.1,0,2017-05-28
16163768,Julia,Manhattan,40.7054,-74.00763,Private room,146,104,3.31,7,2019-06-17
16163874,Paul,Brooklyn,40.68249,-73.93234,Entire home/apt,150,73,2.33,228,2019-06-24
16164264,Laura,Manhattan,40.71916,-73.99229,Private room,98,76,2.42,46,2019-06-24
16164399,Catherine,Brooklyn,40.69501,-73.93363,Entire home/apt,25,50,1.65,6,2019-06-15
16164497,Kristin,Brooklyn,40.6885,-73.93283,Entire home/apt,130,51,1.76,83,2019-06-30
16164613,Ryan,Manhattan,40.77146,-73.98906,Entire home/apt,200,3,0.1,0,2016-12-18
16164699,Irisha,Queens,40.74271,-73.78749,Entire home/apt,94,18,0.6,173,2019-02-05
16164856,Kumara,Manhattan,40.72315,-73.97878,Entire home/apt,150,8,0.26,0,2018-09-23
16165498,Sebastian,Brooklyn,40.68856,-73.91503,Private room,85,4,0.13,8,2019-02-01
16166989,Mac,Brooklyn,40.71545,-73.95406,Private room,110,77,2.51,39,2019-12-06
16170544,Liad,Manhattan,40.74485,-74.00186,Entire home/apt,60,124,3.94,86,2019-04-07
16171293,David,Manhattan,40.77257,-73.94616,Private room,48,7,0.26,342,2019-12-05
16171595,Jian,Manhattan,40.7987,-73.9621,Private room,110,1,0.03,0,2016-07-12
16171868,Alana,Brooklyn,40.69587,-73.93407,Private room,60,37,1.18,90,2019-06-24
16172073,Peter,Brooklyn,40.64745,-73.96207,Entire home/apt,72,15,3.13,1,2019-06-23
16172162,Jeremy,Manhattan,40.80804,-73.943,Entire home/apt,120,22,0.71,0,2019-06-24
16172498,Mark & Will,Manhattan,40.83069,-73.94779,Private room,58,131,4.17,115,2019-06-26
16172895,Mary,Manhattan,40.74111,-73.99594,Entire home/apt,150,2,0.08,0,2017-08-13
16173500,Joseph,Queens,40.71041,-73.90977,Private room,40,20,0.64,0,2018-04-13
16173564,Claire,Manhattan,40.75979,-73.96444,Entire home/apt,1200,36,1.64,354,2019-09-06
16174233,Inna,Manhattan,40.76982,-73.95697,Entire home/apt,89,11,0.4,261,2019-06-22
16174929,Charles-Hugo,Brooklyn,40.70816,-73.94822,Private room,55,3,0.1,0,2017-05-05
16175367,Courtney,Queens,40.77572,-73.9339,Entire home/apt,150,2,0.07,0,2019-01-01
16175456,Tim,Brooklyn,40.71341,-73.94824,Private room,99,230,7.28,353,2019-05-07
16175740,Emmy,Queens,40.76153,-73.80304,Private room,38,69,2.19,0,2019-02-27
16177263,Nina,Manhattan,40.73365,-74.0041,Entire home/apt,500,21,0.73,365,2019-05-28
16177837,Corporate Housing,Manhattan,40.74,-73.97936,Entire home/apt,142,9,0.3,342,2019-03-06
16177970,Geo,Manhattan,40.77372,-73.95418,Private room,114,40,1.28,324,2019-04-26
16178531,Andrew,Brooklyn,40.70484,-73.9377,Entire home/apt,175,21,0.81,313,2019-06-28
16178928,William,Manhattan,40.73621,-74.00612,Entire home/apt,350,5,0.16,0,2019-01-07
16179502,Madi,Manhattan,40.79275,-73.94191,Private room,60,1,0.03,0,2017-02-01
16179862,Alex,Brooklyn,40.68367,-73.95101,Private room,75,0,0.0,0,
16180783,Jason,Queens,40.71157,-73.87619,Entire home/apt,85,0,0.0,280,
16182780,Benny,Manhattan,40.8407,-73.93886,Private room,100,4,0.13,0,2017-08-05
16185437,Annie,Brooklyn,40.7142,-73.96408,Private room,60,21,0.72,0,2018-11-09
16186828,Misael,Bronx,40.86352,-73.90503,Private room,80,0,0.0,365,
16189705,Brecht,Manhattan,40.73052,-73.9778,Private room,85,16,0.51,9,2019-06-21
16190110,Azu,Brooklyn,40.65538,-73.96056,Private room,36,8,0.26,0,2017-08-19
16190577,Rod,Manhattan,40.78565,-73.94268,Private room,150,56,1.79,272,2019-06-24
16190902,Fernando,Manhattan,40.74183,-73.99997,Entire home/apt,330,124,3.94,317,2019-05-27
16191596,Jason,Brooklyn,40.64024,-74.01573,Private room,54,18,0.61,241,2018-11-11
16191889,Grace,Brooklyn,40.713,-73.94109,Private room,35,0,0.0,0,
16191967,Jason,Brooklyn,40.64074,-74.01512,Private room,53,18,0.63,360,2019-06-17
16192835,Avi,Brooklyn,40.70729,-73.93129,Entire home/apt,175,44,1.43,3,2019-12-05
16193259,Jason,Brooklyn,40.64052,-74.01539,Private room,48,10,0.71,240,2019-10-06
16193729,Jason,Brooklyn,40.64167,-74.01532,Private room,39,23,0.82,137,2019-02-01
16193749,Kevin,Queens,40.74396,-73.87476,Private room,70,8,0.26,302,2019-08-06
16194283,Johari,Brooklyn,40.68128,-73.91196,Private room,29,13,0.42,51,2019-01-05
16194421,Rebecca,Manhattan,40.7155,-73.99198,Entire home/apt,120,4,0.13,0,2017-09-10
16194651,Kim,Queens,40.68038,-73.77244,Entire home/apt,125,42,1.85,348,2019-10-06
16194815,Tysun,Manhattan,40.81816,-73.94544,Entire home/apt,100,62,2.1,80,2019-06-17
16195143,Ciprian,Bronx,40.86914,-73.8951,Private room,79,73,2.79,69,2019-06-20
16199608,Kristian & Di,Brooklyn,40.7087,-73.95427,Private room,70,3,0.15,275,2018-10-27
16201857,Miralva,Brooklyn,40.65202,-73.96325,Private room,95,14,0.46,0,2018-08-27
16201959,Kv,Brooklyn,40.69097,-73.93612,Entire home/apt,77,51,3.1,5,2019-07-07
16202083,Sandra,Brooklyn,40.66122,-73.94867,Private room,75,3,0.1,0,2019-02-23
16202095,Alex,Brooklyn,40.71868,-73.94918,Entire home/apt,210,0,0.0,0,
16202302,Kirra,Manhattan,40.71521,-73.99169,Private room,80,152,5.01,105,2019-05-07
16202962,Guy,Queens,40.74604,-73.9217,Entire home/apt,120,78,2.55,135,2019-06-14
16204030,Sam,Brooklyn,40.71422,-73.95732,Entire home/apt,175,71,2.35,68,2019-06-20
16204655,Joel,Brooklyn,40.7015,-73.9266,Private room,82,0,0.0,0,
16205027,James,Brooklyn,40.68714,-73.99283,Private room,114,2,0.09,0,2017-05-11
16205154,Andrea,Brooklyn,40.66593,-73.9879,Private room,93,34,1.11,34,2018-04-01
16205219,Lucy,Manhattan,40.80793,-73.95799,Private room,55,0,0.0,0,
16205272,Kory,Manhattan,40.81309,-73.94614,Entire home/apt,199,16,0.57,150,2017-12-31
16205431,Steve,Manhattan,40.72243,-73.996,Entire home/apt,387,0,0.0,0,
16205491,Nimrod,Brooklyn,40.71497,-73.93905,Entire home/apt,150,0,0.0,0,
16205941,Camille,Brooklyn,40.70781,-73.93926,Private room,58,1,0.03,0,2016-08-12
16206077,Evelyne,Brooklyn,40.71157,-73.95846,Entire home/apt,185,2,0.07,59,2017-05-22
16206313,Louise,Manhattan,40.77968,-73.94815,Private room,90,7,0.22,0,2018-01-15
16206383,Maria,Queens,40.76963,-73.92993,Private room,50,5,0.16,0,2016-12-17
16206794,Samer,Manhattan,40.80724,-73.96348,Entire home/apt,189,1,0.03,0,2017-04-01
16206887,Thomas,Brooklyn,40.69878,-73.94607,Private room,50,5,0.17,0,2017-04-28
16207381,Sarah,Manhattan,40.79952,-73.93764,Entire home/apt,240,4,0.17,7,2018-03-09
16208920,Jenima,Brooklyn,40.66155,-73.94674,Entire home/apt,131,20,0.73,0,2019-06-23
16212477,Marie,Brooklyn,40.63501,-73.97298,Private room,80,1,0.03,0,2016-10-12
16212767,Tracey,Manhattan,40.78361,-73.9732,Entire home/apt,225,14,0.52,11,2019-04-24
16213157,CRNY Monthly Rentals,Manhattan,40.75089,-73.98059,Entire home/apt,139,2,0.07,134,2018-01-11
16213608,Jared,Queens,40.74554,-73.91778,Private room,109,5,0.17,356,2018-10-21
16214199,David,Queens,40.7617,-73.89134,Entire home/apt,165,32,1.03,55,2019-01-01
16214404,Yandong,Manhattan,40.76213,-73.94889,Private room,45,1,0.03,0,2016-12-25
16214854,Amy,Brooklyn,40.67476,-73.94209,Private room,50,35,1.14,5,2019-05-27
16215826,Allan,Manhattan,40.73565,-73.98056,Entire home/apt,90,5,0.16,154,2019-06-16
16216301,Faye,Staten Island,40.6339,-74.08513,Private room,55,6,0.22,88,2019-07-06
16217520,Siria,Brooklyn,40.7092,-73.9506,Entire home/apt,130,1,0.03,0,2017-01-01
16218094,Belinda,Manhattan,40.73095,-74.00321,Entire home/apt,190,0,0.0,0,
16219145,Randi,Brooklyn,40.68814,-73.97452,Entire home/apt,150,34,1.11,3,2019-05-27
16220849,Ella,Manhattan,40.84862,-73.93299,Private room,75,45,1.44,183,2019-01-07
16221732,Mei,Queens,40.75465,-73.77361,Private room,30,31,0.99,142,2019-06-05
16224040,Benjamin,Brooklyn,40.68275,-73.98562,Entire home/apt,150,179,5.69,0,2019-06-27
16224408,Courtney,Queens,40.77499,-73.93565,Private room,75,50,1.59,61,2019-06-18
16224523,Reuben,Brooklyn,40.68712,-73.91847,Private room,30,0,0.0,0,
16226031,Pablo,Manhattan,40.81456,-73.95953,Entire home/apt,110,1,0.05,0,2018-06-01
16226066,Ignat,Brooklyn,40.64832,-73.99913,Private room,64,87,2.82,42,2019-01-07
16226219,Anthony,Brooklyn,40.71615,-73.94797,Entire home/apt,135,29,0.93,82,2019-07-06
16226427,Adam,Brooklyn,40.70089,-73.94997,Private room,55,8,0.26,0,2019-03-24
16227237,Daniel,Brooklyn,40.71134,-73.95953,Entire home/apt,165,3,0.12,0,2017-09-17
16227469,Geo,Manhattan,40.77585,-73.95754,Private room,132,14,0.51,326,2019-05-26
16227620,Elizabeth,Brooklyn,40.72314,-73.94027,Entire home/apt,120,0,0.0,0,
16227708,Samuel,Brooklyn,40.72743,-73.94491,Private room,60,0,0.0,0,
16227719,Alec,Brooklyn,40.67831,-73.98358,Private room,169,34,1.09,364,2018-10-29
16228346,James,Manhattan,40.75343,-73.97313,Entire home/apt,119,0,0.0,0,
16228505,Kate,Manhattan,40.74383,-74.0034,Private room,120,0,0.0,0,
16228697,Roanne,Manhattan,40.80802,-73.94013,Private room,77,30,0.98,90,2019-06-28
16229170,Alessandra,Manhattan,40.71278,-73.9919,Entire home/apt,200,26,0.95,317,2019-06-06
16229583,Justin,Brooklyn,40.67705,-74.01436,Private room,85,68,2.22,69,2019-01-07
16229585,Jay,Manhattan,40.73015,-74.00304,Entire home/apt,400,17,1.16,334,2019-02-07
16229699,Taha,Manhattan,40.72925,-73.99927,Entire home/apt,200,12,8.18,206,2019-06-07
